"Protein.Groups","sample_typepoor.logFC","sample_typepoor.adjPval"
"TAP1_HUMAN",1.17928945719338,0.267323541510858
"TAP2_HUMAN",NA,NA
"TAPT1_HUMAN",0.00751808396303761,0.994515576638394
"TARA_HUMAN",NA,NA
"TAU_HUMAN",0.100097605115114,0.870977339281281
"TAXB1_HUMAN",0.243256816897977,0.638411268140876
"TB182_HUMAN",0.278781493500323,0.771160201042215
"TBA1C_HUMAN",0.606354712878508,0.553748819480485
"TBA1C_HUMAN;TBA3E_HUMAN",0.0541945435363697,0.941106794317822
"TBA1C_HUMAN;TBA3E_HUMAN;TBA4A_HUMAN",0.207053414817671,0.881058094653719
"TBA1C_HUMAN;TBA3E_HUMAN;TBA4A_HUMAN;TBA8_HUMAN",0.197973023769253,0.869715123055805
"TBA1C_HUMAN;TBA3E_HUMAN;TBA4A_HUMAN;TBA8_HUMAN;TBAL3_HUMAN",0.663160399800611,0.675929828233091
"TBA1C_HUMAN;TBA3E_HUMAN;TBA8_HUMAN",-0.569574286031779,0.467677715696719
"TBA1C_HUMAN;TBA4A_HUMAN",1.20853945515625,0.166709021824517
"TBA1C_HUMAN;TBA4A_HUMAN;TBA4B_HUMAN;TBA8_HUMAN",1.04011064766303,0.712498499448537
"TBA1C_HUMAN;TBA4A_HUMAN;TBA8_HUMAN",-0.0941844649639249,0.947962160005293
"TBA1C_HUMAN;TBA4A_HUMAN;TBAL3_HUMAN",-0.514880615798118,0.431185193068784
"TBA3E_HUMAN",5.06149991180752,0.0262372170480764
"TBA3E_HUMAN;TBA4A_HUMAN",-0.0447004144444501,0.980987662044179
"TBA3E_HUMAN;TBA4A_HUMAN;TBA8_HUMAN",-0.523724168460329,0.708917890360236
"TBA4A_HUMAN",-0.0776634701367286,0.969309675763098
"TBA4B_HUMAN",0.168467560706811,0.8961507206366
"TBA8_HUMAN",-0.897229488316193,0.255859575021986
"TBAL3_HUMAN",0.149318809860722,0.821233750319729
"TBB1_HUMAN;TBB3_HUMAN;TBB6_HUMAN",-0.84589446595871,0.430565814352624
"TBB2A_HUMAN",-0.62625599822625,0.794114280423692
"TBB2A_HUMAN;TBB2B_HUMAN",-0.72615296826033,0.402351032166588
"TBB2A_HUMAN;TBB2B_HUMAN;TBB3_HUMAN;TBB4A_HUMAN;TBB4B_HUMAN;TBB5_HUMAN",0.411934127430807,0.696783323146567
"TBB2A_HUMAN;TBB2B_HUMAN;TBB3_HUMAN;TBB4A_HUMAN;TBB4B_HUMAN;TBB5_HUMAN;TBB6_HUMAN",-0.512842926201508,0.769707651595617
"TBB2A_HUMAN;TBB2B_HUMAN;TBB3_HUMAN;TBB4B_HUMAN;TBB5_HUMAN",0.0868293247452332,0.968032660304001
"TBB2A_HUMAN;TBB2B_HUMAN;TBB3_HUMAN;TBB5_HUMAN",0.216663295571908,0.917792614426885
"TBB2A_HUMAN;TBB2B_HUMAN;TBB4A_HUMAN;TBB4B_HUMAN;TBB5_HUMAN",NA,NA
"TBB2A_HUMAN;TBB2B_HUMAN;TBB4A_HUMAN;TBB4B_HUMAN;TBB5_HUMAN;TBB6_HUMAN;TBB8B_HUMAN;TBB8_HUMAN",1.02563099768586,0.298034625549846
"TBB2A_HUMAN;TBB2B_HUMAN;TBB4A_HUMAN;TBB4B_HUMAN;TBB5_HUMAN;TBB8B_HUMAN;TBB8_HUMAN",-1.43531991622093,0.097238913601961
"TBB2A_HUMAN;TBB2B_HUMAN;TBB4B_HUMAN",-0.744123950653029,0.770278635437237
"TBB2A_HUMAN;TBB2B_HUMAN;TBB4B_HUMAN;TBB5_HUMAN",0.0755583247435613,0.949637839561818
"TBB2A_HUMAN;TBB2B_HUMAN;TBB6_HUMAN",-0.915971998041376,0.337743650379498
"TBB2B_HUMAN",0.00897282860974779,0.994831516706043
"TBB3_HUMAN",-0.455366695334111,0.448994631988494
"TBB3_HUMAN;TBB4A_HUMAN;TBB4B_HUMAN",-0.321124295306716,0.839209755990956
"TBB3_HUMAN;TBB4A_HUMAN;TBB4B_HUMAN;TBB5_HUMAN",0.798643279848246,0.41052075480077
"TBB3_HUMAN;TBB6_HUMAN",-1.16853654518778,0.21894868230477
"TBB4A_HUMAN",-0.232420914763693,0.842589841818847
"TBB4A_HUMAN;TBB4B_HUMAN",-0.29291067085487,0.825934640794181
"TBB4A_HUMAN;TBB4B_HUMAN;TBB5_HUMAN",0.183002836929146,0.878869983646198
"TBB4A_HUMAN;TBB4B_HUMAN;TBB8_HUMAN",0.388863171804765,0.839209755990956
"TBB4A_HUMAN;TBB6_HUMAN",0.617026368134338,0.735008579449071
"TBB4B_HUMAN",0.819577192405525,0.664083108426295
"TBB4B_HUMAN;TBB5_HUMAN",0.097402870501192,0.937439874358373
"TBB5_HUMAN",0.741603969444911,0.26948826541728
"TBB6_HUMAN",2.32009363336441,0.0105101628193494
"TBC13_HUMAN",-0.114072374270977,0.872639715495698
"TBC15_HUMAN",0.290057886853608,0.557669015354867
"TBC17_HUMAN",0.0963311161612355,0.846986609126068
"TBC24_HUMAN",-0.209559896916029,0.801722812345745
"TBC9B_HUMAN",0.142163320860959,0.799202462092375
"TBCA_HUMAN",0.352632933590194,0.534833330875779
"TBCB_HUMAN",0.0675407465626222,0.93512437504868
"TBCC_HUMAN",0.284355657526943,0.275496320611871
"TBCD_HUMAN",0.0310744652172623,0.960731679761668
"TBCD4_HUMAN",NA,NA
"TBCD5_HUMAN",0.375113686196447,0.751502050465051
"TBCD7_HUMAN",0.0173042336575776,0.985170921714907
"TBCE_HUMAN",NA,NA
"TBCEL_HUMAN",NA,NA
"TBCK_HUMAN",-0.0409518146421666,0.965228753433658
"TBK1_HUMAN",0.0322691086365034,0.961934800231409
"TBL1R_HUMAN",1.04931450870431,0.366394877639508
"TBL2_HUMAN",NA,NA
"TBL3_HUMAN",NA,NA
"TCEA1_HUMAN",1.11251027702895,0.208560312278167
"TCOF_HUMAN",NA,NA
"TCP4_HUMAN",1.49109718178034,0.0474849787178471
"TCPA_HUMAN",0.341294101498767,0.287081856709323
"TCPB_HUMAN",0.399529633881397,0.162415574688919
"TCPD_HUMAN",0.444480363005615,0.280419353969402
"TCPE_HUMAN",0.390526736638574,0.276782616810643
"TCPG_HUMAN",0.371590029179898,0.307955962930791
"TCPH_HUMAN",0.366238526465116,0.391980722756835
"TCPQ_HUMAN",0.388016100840304,0.287081856709323
"TCPR1_HUMAN",-0.523729435140041,0.607467225660931
"TCPW_HUMAN;TCPZ_HUMAN",-0.374554643422768,0.373893013764628
"TCPZ_HUMAN",0.378878588481948,0.302230828095137
"TCRG1_HUMAN",NA,NA
"TCTP_HUMAN",0.367889280310058,0.448685958641772
"TDRD7_HUMAN",NA,NA
"TDRKH_HUMAN",0.0441870903591937,0.951382739922833
"TE2IP_HUMAN",-0.128403226021908,0.794903852332704
"TEBP_HUMAN",0.521939901199766,0.300332552852583
"TECR_HUMAN",-0.390022404929802,0.116783010216616
"TEN4_HUMAN",-0.328117592261284,0.727558856855584
"TENA_HUMAN",0.0709986876320995,0.955574785482913
"TENR_HUMAN",-0.254800858614182,0.869715123055805
"TENS1_HUMAN",0.451792559004066,0.326359849073281
"TENS1_HUMAN;TENS3_HUMAN;TNS2_HUMAN",NA,NA
"TENS3_HUMAN",0.236260036291429,0.839209755990956
"TENX_HUMAN",0.39015810564461,0.855727346957642
"TERA_HUMAN",0.352187798613407,0.187458412078291
"TF2B_HUMAN",NA,NA
"TF2H1_HUMAN",NA,NA
"TF3C3_HUMAN",NA,NA
"TF65_HUMAN",1.12502117763096,0.191833374146695
"TFAM_HUMAN",-0.205977481118465,0.687093752403044
"TFCP2_HUMAN",NA,NA
"TFG_HUMAN",0.336790854166155,0.37893957475633
"TFR1_HUMAN",0.479182639707002,0.490210676719948
"TGFI1_HUMAN",1.01539316109206,0.250936942280209
"TGM2_HUMAN",0.632114497718124,0.1510279659974
"TGO1_HUMAN",0.630238446260269,0.224424612308081
"TGON2_HUMAN",NA,NA
"TGT_HUMAN",NA,NA
"THEM6_HUMAN",0.0841616434527106,0.834342300577322
"THIC_HUMAN",-0.215165783099622,0.788508416449069
"THIK_HUMAN",-0.2378285270816,0.533053532130687
"THIL_HUMAN",0.302168047347216,0.478428967865555
"THIM_HUMAN",0.0071354014328249,0.98888134321389
"THIOM_HUMAN",0.45687312330409,0.356182115900516
"THMS2_HUMAN",NA,NA
"THNS1_HUMAN",-0.0800146509657477,0.869715123055805
"THOC1_HUMAN",NA,NA
"THOC2_HUMAN",NA,NA
"THOC3_HUMAN",NA,NA
"THOC4_HUMAN",0.74190824157741,0.355760137163175
"THOC6_HUMAN",NA,NA
"THOP1_HUMAN",-0.0279659467841323,0.949205346577409
"THRB_HUMAN",-0.501298874420222,0.595929972032754
"THTM_HUMAN",-0.301721336206857,0.499591863816945
"THTR_HUMAN",-0.349786016875082,0.350622052966755
"THUM1_HUMAN",NA,NA
"THY1_HUMAN",-0.450813063442174,0.732285138590692
"THYN1_HUMAN",0.803246586631604,0.31627587748841
"TIAM2_HUMAN",-0.438413857461211,0.435207882804396
"TIAR_HUMAN",0.768688940979117,0.333623580875904
"TIF1B_HUMAN",0.703034550792312,0.339512971604315
"TIGAR_HUMAN",-0.25593875965343,0.403700522959151
"TIM13_HUMAN",0.58675334961026,0.158237744295001
"TIM21_HUMAN",NA,NA
"TIM29_HUMAN",-0.411876122120987,0.308561805057673
"TIM44_HUMAN",0.249690278688412,0.412422647653729
"TIM50_HUMAN",-0.13660285040613,0.746996157200563
"TIM8A_HUMAN",0.983830802428864,0.0450980044344372
"TIM9_HUMAN",0.0271645831836047,0.968032660304001
"TIMP1_HUMAN",0.72346126870219,0.614523679689392
"TIMP2_HUMAN",NA,NA
"TINAL_HUMAN",-1.1380335592188,0.187458412078291
"TIP_HUMAN",0.760430963670319,0.272030290458831
"TIPRL_HUMAN",0.193298769246905,0.665835644127357
"TKFC_HUMAN",0.0421234789228283,0.930997737330881
"TKT_HUMAN",0.0730079831395896,0.900552062963952
"TLN1_HUMAN",0.777459045770435,0.138532097680355
"TLN1_HUMAN;TLN2_HUMAN",0.776117602195504,0.219454020316288
"TLN2_HUMAN",-0.268606290616519,0.625326476659629
"TLR2_HUMAN",NA,NA
"TM109_HUMAN",0.579071661752298,0.142802532061856
"TM10C_HUMAN",NA,NA
"TM143_HUMAN",-0.211105679419344,0.796439878727639
"TM163_HUMAN",-0.252125036757938,0.687255578513711
"TM165_HUMAN",NA,NA
"TM192_HUMAN",NA,NA
"TM1L2_HUMAN",-0.0882446976833054,0.911353691960887
"TM205_HUMAN",0.195428657003469,0.69553165431357
"TM222_HUMAN",0.108628949001552,0.907462000713899
"TM245_HUMAN",-0.32428288031539,0.591301900712805
"TM263_HUMAN",NA,NA
"TM40L_HUMAN",-0.256677549104542,0.701110045528787
"TM50A_HUMAN",NA,NA
"TM87A_HUMAN",NA,NA
"TM9S2_HUMAN",1.14054206251782,0.200133796381565
"TM9S3_HUMAN",NA,NA
"TM9S4_HUMAN",0.956220957058005,0.505234849057617
"TMED1_HUMAN",NA,NA
"TMED2_HUMAN",0.304073207411355,0.79298149341323
"TMED4_HUMAN",1.13346994084259,0.167742114906377
"TMED4_HUMAN;TMED9_HUMAN",-0.271852691902655,0.787167629128232
"TMED5_HUMAN",1.57566448160803,0.0455971482152005
"TMED7_HUMAN",0.865701122793208,0.0329970086571062
"TMED9_HUMAN",0.638173889895812,0.234419425710894
"TMEDA_HUMAN",0.777116930944084,0.131918641882631
"TMLH_HUMAN",0.539927992506382,0.681315396452858
"TMM33_HUMAN",-0.213356027641616,0.727031262323397
"TMM43_HUMAN",0.628972428304966,0.204807670092778
"TMM65_HUMAN",-0.566099231910939,0.298034625549846
"TMM94_HUMAN",0.015699156287465,0.98289690340889
"TMOD1_HUMAN",-0.0576726181226513,0.913913301094307
"TMOD2_HUMAN",0.0223178022886319,0.984796160125309
"TMOD3_HUMAN",1.04421994037259,0.0461051587192604
"TMTC3_HUMAN",NA,NA
"TMX1_HUMAN",NA,NA
"TMX2_HUMAN",0.19663193227763,0.696783323146567
"TMX3_HUMAN",-0.0558493166103671,0.870797157617297
"TNIK_HUMAN",-0.464354263974839,0.704813733534234
"TNPO1_HUMAN",0.870746327606399,0.129517912529934
"TNPO1_HUMAN;TNPO2_HUMAN",1.08097925349177,0.331876501807873
"TNPO2_HUMAN",0.184549527301065,0.7391456438788
"TNPO3_HUMAN",0.0851859934461415,0.968032660304001
"TNR16_HUMAN",NA,NA
"TNS2_HUMAN",-0.744488157680291,0.540879494442542
"TOIP1_HUMAN",0.698442047459109,0.208222930012031
"TOIP2_HUMAN",1.24411613095743,0.405816073220281
"TOLIP_HUMAN",0.267682678925819,0.762238478224938
"TOM1_HUMAN",-0.0914840302370157,0.834271448728676
"TOM20_HUMAN",-0.71517884599562,0.166709021824517
"TOM22_HUMAN",-0.0105391485966357,0.990493977657686
"TOM34_HUMAN",-0.226147760668508,0.765969955018163
"TOM40_HUMAN",0.0859009858008608,0.839043173948024
"TOM70_HUMAN",-0.14736354414233,0.827336798067302
"TOP1_HUMAN",0.513530961441498,0.244266254696867
"TOP2A_HUMAN;TOP2B_HUMAN",1.78908089740678,0.131784006594347
"TOP2B_HUMAN",0.658094285016928,0.297078850190848
"TOR1A_HUMAN",0.420936289806672,0.661201387334346
"TP4A1_HUMAN;TP4A2_HUMAN",0.203454939189392,0.917792614426885
"TP4A2_HUMAN",NA,NA
"TP53B_HUMAN",0.37833966732269,0.262338186638398
"TPC10_HUMAN",NA,NA
"TPC11_HUMAN",-0.125666203556232,0.819445706308428
"TPC12_HUMAN",NA,NA
"TPD52_HUMAN",0.55639210562419,0.558935927376844
"TPD53_HUMAN",0.152292247330687,0.856165169010606
"TPD54_HUMAN",0.57562741661642,0.0764375305244126
"TPIS_HUMAN",0.368777793218881,0.518642264151796
"TPM1_HUMAN",-0.532706283274701,0.139184011874385
"TPM1_HUMAN;TPM3_HUMAN",-0.932702441339038,0.255586074456114
"TPM1_HUMAN;TPM3_HUMAN;TPM4_HUMAN",NA,NA
"TPM1_HUMAN;TPM3_HUMAN;TPM4_HUMAN;sp|CONTAMINANT_Q3SX28",0.132382407026367,0.715068013077295
"TPM3_HUMAN",0.188568173119444,0.653990255185671
"TPM4_HUMAN",0.182249175986944,0.693440321907393
"TPM4_HUMAN;sp|CONTAMINANT_Q3SX28",0.370493457638376,0.522595740418342
"TPMT_HUMAN",1.04401669810781,0.58019604181078
"TPP1_HUMAN",0.751838279345872,0.170661329758043
"TPP2_HUMAN",0.268455170166904,0.461378952119527
"TPPC1_HUMAN",NA,NA
"TPPC3_HUMAN",0.011627218570054,0.980987662044179
"TPPC5_HUMAN",-0.068294668720881,0.930463905697826
"TPPC9_HUMAN",-0.222184938693375,0.666016051004787
"TPPP_HUMAN",-0.356290929882874,0.839209755990956
"TPPP3_HUMAN",-0.366833878847653,0.466946615737678
"TPR_HUMAN",1.175163131567,0.0474849787178471
"TPRGL_HUMAN",-0.0291440335946947,0.964043975400683
"TPSN_HUMAN",NA,NA
"TR112_HUMAN",NA,NA
"TR150_HUMAN",1.00616462810221,0.048487545792617
"TRA2A_HUMAN",1.08876215422024,0.146699201856764
"TRA2B_HUMAN",0.917993170199152,0.0640567269904703
"TRAM1_HUMAN",NA,NA
"TRAP1_HUMAN",0.558425038100563,0.155970441238582
"TRFL_HUMAN",0.651181988191623,0.808728990483957
"TRHDE_HUMAN",NA,NA
"TRI18_HUMAN",2.87466787455745,0.0105101628193494
"TRI25_HUMAN",-0.0611923455171776,0.947962160005293
"TRI32_HUMAN",-0.113040936878907,0.791396843684095
"TRI36_HUMAN",-0.353669939294976,0.571076683633717
"TRI46_HUMAN",0.0229047839565092,0.986429539678234
"TRI47_HUMAN",NA,NA
"TRI56_HUMAN",NA,NA
"TRIM2_HUMAN",-0.16943103819824,0.732634797582232
"TRIM3_HUMAN",-0.0458893557546681,0.944118577001938
"TRIM4_HUMAN",NA,NA
"TRIM9_HUMAN",0.018276408649911,0.985531765589347
"TRIO_HUMAN",-0.136772047655813,0.830086544213675
"TRIPB_HUMAN",NA,NA
"TRIPC_HUMAN",NA,NA
"TRIQK_HUMAN",-0.342435457798588,0.82453759156988
"TRIR_HUMAN",1.97116322130722,0.0315835752616597
"TRM1_HUMAN",NA,NA
"TRM5_HUMAN",NA,NA
"TRNT1_HUMAN",0.140415440036801,0.709605474608694
"TRUA_HUMAN",NA,NA
"TRXR1_HUMAN",0.180688906578736,0.707552184429849
"TRXR2_HUMAN",0.426978683956765,0.210215811186489
"TS101_HUMAN",0.348227273154684,0.194206521095832
"TSC1_HUMAN",-0.227051644035098,0.846108942141036
"TSC2_HUMAN",-0.39180898811048,0.532812863030856
"TSN_HUMAN",0.513929742901498,0.326833158985898
"TSN14_HUMAN",-3.24193898890656,0.0329970086571062
"TSN15_HUMAN",0.134329923769732,0.870977339281281
"TSN7_HUMAN",-2.50134656186727,0.140872252461874
"TSNAX_HUMAN",0.211728561188351,0.839209755990956
"TSP1_HUMAN",-3.97703849549362,0.0678269692658216
"TSP2_HUMAN",0.385606816883658,0.526926769746466
"TTC1_HUMAN",0.0240087995522362,0.962686601377687
"TTC19_HUMAN",0.721640070903825,0.3333930352704
"TTC37_HUMAN",0.296030855610732,0.430265950857368
"TTC38_HUMAN",NA,NA
"TTC4_HUMAN",NA,NA
"TTC7B_HUMAN",-0.390748808487908,0.490177723796755
"TTC9B_HUMAN",NA,NA
"TTHY_HUMAN",1.17170541185694,0.00405054860476258
"TTI1_HUMAN",NA,NA
"TTL12_HUMAN",0.610789983790224,0.303623827184889
"TTPAL_HUMAN",0.150848955726079,0.735017294263577
"TTYH1_HUMAN",-0.125983556754692,0.908051718611744
"TTYH3_HUMAN",-0.707110381110797,0.593370546844246
"TUSC2_HUMAN",0.310365099703391,0.654592051449417
"TUSC3_HUMAN",NA,NA
"TWF1_HUMAN",0.625839921807768,0.213412688348488
"TWF2_HUMAN",0.0438101013287199,0.932621893921065
"TX1B3_HUMAN",2.42001443659174,0.0939586085558955
"TXD12_HUMAN",1.06059181806801,0.0443908320948775
"TXD17_HUMAN",0.742861232751123,0.128793670463212
"TXLNA_HUMAN",NA,NA
"TXN4A_HUMAN",NA,NA
"TXND5_HUMAN",1.53226414925982,0.0455971482152005
"TXND9_HUMAN",0.555478665657802,0.466699891268339
"TXNL1_HUMAN",0.0767589457581549,0.853171836223867
"TXTP_HUMAN",0.134738158273333,0.819445706308428
"TYB4_HUMAN",-0.697118615321466,0.314777794750996
"TYPH_HUMAN",1.10039161582717,0.17860388945802
"TYRO3_HUMAN",0.0896325755593195,0.884697013338977
"TYRP1_HUMAN",NA,NA
"TYRP2_HUMAN",1.9848251890481,0.103426652795794
"TYSY_HUMAN",NA,NA
"U2AF2_HUMAN",1.60393402627219,0.0108878461343629
"U3IP2_HUMAN",NA,NA
"U520_HUMAN",1.07852634160282,0.0333131629116765
"U5S1_HUMAN",0.823574957457504,0.097808652933018
"UACA_HUMAN",NA,NA
"UAP1L_HUMAN",1.75902747111201,0.209484133729096
"UB2J1_HUMAN",NA,NA
"UB2L3_HUMAN",0.989951609376585,0.15209436844343
"UB2Q1_HUMAN",0.500708297072674,0.532812863030856
"UB2V1_HUMAN",0.655643078545528,0.108648982401409
"UB2V1_HUMAN;UB2V2_HUMAN",0.45358179139131,0.492015678193003
"UB2V2_HUMAN",-0.0842746454453329,0.8961507206366
"UBA1_HUMAN",0.458270636662582,0.250936942280209
"UBA3_HUMAN",0.741441928542038,0.0418926653266744
"UBA5_HUMAN",0.528067959778135,0.164549944717604
"UBA6_HUMAN",0.339370111214691,0.300010412348124
"UBA7_HUMAN",2.21922327986339,0.0450980044344372
"UBAC1_HUMAN",0.168111619641889,0.856947730957108
"UBC12_HUMAN",0.379484346412758,0.323314677911812
"UBC9_HUMAN",1.17536009962985,0.128941035527499
"UBCP1_HUMAN",0.602002387321655,0.381935667253408
"UBE2H_HUMAN",NA,NA
"UBE2K_HUMAN",0.34078891649578,0.300519507109371
"UBE2N_HUMAN",0.602835632219567,0.155970441238582
"UBE2O_HUMAN",-0.280730873795313,0.552164420836145
"UBE2Z_HUMAN",0.237455207331674,0.776122073938269
"UBE3A_HUMAN",0.190466308653582,0.764795739247491
"UBE4A_HUMAN",-0.142244372581522,0.762158146478929
"UBE4B_HUMAN",0.665693275065895,0.336816811520891
"UBF1_HUMAN",NA,NA
"UBFD1_HUMAN",0.422150036043534,0.406692588384178
"UBIP1_HUMAN",NA,NA
"UBL3_HUMAN",0.0517931146231163,0.963824970320833
"UBL4A_HUMAN",NA,NA
"UBP10_HUMAN",0.786092221879925,0.0443908320948775
"UBP11_HUMAN",0.257423108898694,0.492098012940079
"UBP12_HUMAN;UBP46_HUMAN",NA,NA
"UBP14_HUMAN",0.401193967429724,0.244266254696867
"UBP15_HUMAN",0.315223378654364,0.191833374146695
"UBP19_HUMAN",NA,NA
"UBP24_HUMAN",NA,NA
"UBP2L_HUMAN",0.772385245031066,0.103426652795794
"UBP4_HUMAN",0.169167634818683,0.869715123055805
"UBP47_HUMAN",0.102000345854419,0.746257403114913
"UBP5_HUMAN",0.356033929013083,0.502622173303112
"UBP54_HUMAN",0.757063509025311,0.370145501947106
"UBP7_HUMAN",0.161041217232779,0.525076117534166
"UBP8_HUMAN",0.105697073488449,0.867914048406572
"UBQL1_HUMAN",0.236300028487279,0.571076683633717
"UBQL1_HUMAN;UBQL2_HUMAN",0.103837722343623,0.761204789981786
"UBQL1_HUMAN;UBQL2_HUMAN;UBQL4_HUMAN",-0.0858267438781696,0.902359830665971
"UBQL1_HUMAN;UBQL4_HUMAN",0.344453534944927,0.834690761484362
"UBQL2_HUMAN",0.14789014581886,0.823235564241275
"UBQL4_HUMAN",0.678950271636869,0.248344779468961
"UBR1_HUMAN",-0.414098295161975,0.242459462722353
"UBR4_HUMAN",0.116907697624527,0.732969215165436
"UBR5_HUMAN",NA,NA
"UBXN1_HUMAN",0.697955354313024,0.144234006874049
"UBXN4_HUMAN",0.12886769643112,0.768840799079074
"UBXN6_HUMAN",-0.515555229733562,0.284865844864267
"UBXN7_HUMAN",NA,NA
"UCHL1_HUMAN",-1.06986019890687,0.521876766732067
"UCHL3_HUMAN",0.389188111515112,0.37893957475633
"UCHL5_HUMAN",0.467653082380613,0.131784006594347
"UCK1_HUMAN",0.631783913347903,0.444604166030883
"UCK1_HUMAN;UCK2_HUMAN",NA,NA
"UCK2_HUMAN",NA,NA
"UCP4_HUMAN",0.725904285072884,0.413386803423858
"UCRI_HUMAN",0.104588082795509,0.916147808151454
"UCRIL_HUMAN;UCRI_HUMAN",-0.180810559318875,0.814032157594059
"UFC1_HUMAN",0.387214740626548,0.21059947974876
"UFD1_HUMAN",0.0936179820752077,0.889078279979783
"UFL1_HUMAN",0.300012376057117,0.507257654292234
"UFSP2_HUMAN",-0.034438494730252,0.985170921714907
"UGDH_HUMAN",0.347445387840387,0.50910358796957
"UGGG1_HUMAN",0.991347394719983,0.0242377956087829
"UGPA_HUMAN",-0.0305924739349541,0.960731679761668
"ULA1_HUMAN",0.31564760875506,0.337820108559962
"ULK3_HUMAN",0.0955628618776873,0.961418760503496
"UMPS_HUMAN",NA,NA
"UN13A_HUMAN",0.365534778829066,0.489567197526108
"UN13A_HUMAN;UN13B_HUMAN",-0.24743091352411,0.570416538833752
"UN45A_HUMAN",0.828048877464264,0.107813603966028
"UNC5A_HUMAN",NA,NA
"UQCC1_HUMAN",0.202240437097193,0.539893531692719
"UQCC2_HUMAN",0.117043578550291,0.916762116193762
"URP2_HUMAN",1.66589200497308,0.0764375305244126
"USO1_HUMAN",0.513153706724745,0.17089854228387
"USP9X_HUMAN",0.112840267919778,0.681002756765275
"UT14A_HUMAN",NA,NA
"UTP18_HUMAN",NA,NA
"UTRN_HUMAN",0.49568779952247,0.248344779468961
"UXT_HUMAN",NA,NA
"VA0D1_HUMAN",-0.800673421914235,0.292846684111314
"VAC14_HUMAN",0.0852593590058347,0.808728990483957
"VAMP1_HUMAN",-0.301390820556512,0.760887692943062
"VAMP2_HUMAN",-0.914897020876488,0.478428967865555
"VAMP2_HUMAN;VAMP3_HUMAN",-0.508074042628481,0.710369289501182
"VAMP3_HUMAN",0.597239413475797,0.327962674762675
"VAMP4_HUMAN",0.714443532648921,0.318821100829674
"VAMP7_HUMAN",0.113675389629515,0.874346826111253
"VAMP8_HUMAN",NA,NA
"VAPA_HUMAN",0.159066986539062,0.843901917707016
"VAPA_HUMAN;VAPB_HUMAN",0.111963983833776,0.871569951823061
"VAPB_HUMAN",-0.670400143503578,0.167742114906377
"VAS1_HUMAN",0.0749202848983168,0.917382878617364
"VASN_HUMAN",NA,NA
"VASP_HUMAN",1.024148416771,0.142802532061856
"VAT1_HUMAN",-0.0104253589907803,0.994831516706043
"VAT1L_HUMAN",0.044878618795674,0.933826456517181
"VATA_HUMAN",0.332106146607728,0.762158146478929
"VATB1_HUMAN;VATB2_HUMAN",-0.772715117491593,0.280515118545607
"VATB2_HUMAN",0.109698147236999,0.93469618815419
"VATC1_HUMAN",0.0185303370147588,0.986076606169864
"VATD_HUMAN",-0.516511997810517,0.464442416637354
"VATE1_HUMAN",-0.104101867129865,0.916762116193762
"VATE1_HUMAN;VATE2_HUMAN",-0.435746103217099,0.488429904793405
"VATF_HUMAN",-0.346726153686106,0.476242071998122
"VATG1_HUMAN",-0.0452501820254278,0.949491781861824
"VATG2_HUMAN",-0.0209536568278258,0.979932071635675
"VATH_HUMAN",-0.495066278014871,0.476034363600436
"VATL_HUMAN",-0.45899181081169,0.738096970154687
"VAV2_HUMAN",NA,NA
"VCIP1_HUMAN",0.00188160591605001,0.995810282668786
"VDAC1_HUMAN",0.241366082263703,0.801722812345745
"VDAC2_HUMAN",0.0397303404155516,0.980918291085344
"VDAC3_HUMAN",0.0789048232623935,0.952611283974179
"VGF_HUMAN",0.19478857453072,0.796439878727639
"VGLU1_HUMAN",-0.795751039156848,0.156341892550182
"VGLU1_HUMAN;VGLU2_HUMAN",-0.676215770648724,0.764795739247491
"VGLU2_HUMAN",-0.107005938278939,0.85417759512459
"VIAAT_HUMAN",0.13312314745774,0.818940957499157
"VIGLN_HUMAN",1.00901941087517,0.0329970086571062
"VIME_HUMAN",0.104845657455516,0.949041188654955
"VINC_HUMAN",0.366000429098181,0.402351032166588
"VIP2_HUMAN",NA,NA
"VISL1_HUMAN",0.0308619940958237,0.980987662044179
"VMA21_HUMAN",-0.740840788927358,0.3333930352704
"VMA5A_HUMAN",-0.516017602191536,0.56144468752986
"VP13A_HUMAN",-0.400504454548371,0.218264155109479
"VP13C_HUMAN",-0.186976898890626,0.405816073220281
"VP26A_HUMAN",0.209794082712977,0.402351032166588
"VP26B_HUMAN",-0.611891907982234,0.378428145466187
"VP26C_HUMAN",0.139114512050298,0.776122073938269
"VP33A_HUMAN",0.254025716601356,0.52679058896276
"VP33B_HUMAN",-0.155977953981838,0.59939739023147
"VP35L_HUMAN",0.333114845253566,0.298034625549846
"VP37B_HUMAN",0.892936632979007,0.238542711822213
"VP37C_HUMAN",0.385008902273031,0.416281716319955
"VPP1_HUMAN",-0.488233410282646,0.685056941756425
"VPP3_HUMAN",NA,NA
"VPS11_HUMAN",0.0563776936446897,0.931520546080571
"VPS16_HUMAN",0.230061080107299,0.343191452254545
"VPS18_HUMAN",0.0911828853292119,0.820729809515135
"VPS28_HUMAN",0.297219249624185,0.41052075480077
"VPS29_HUMAN",-0.0651537996289775,0.846986609126068
"VPS35_HUMAN",0.303644604839461,0.459573690745282
"VPS36_HUMAN",NA,NA
"VPS39_HUMAN",-0.163056414519075,0.740766377812118
"VPS41_HUMAN",0.522926945840293,0.624409170616259
"VPS45_HUMAN",-0.155373705478197,0.766513851763912
